height,width,total_pixels,worm_pixels,leaf_pixels,bg_pixels,pct_worm,pct_leaf,pct_bg,pct_worm_foreground,num_worm_blobs,mean_worm_blob_area,num_leaf_blobs,mean_leaf_blob_area,image_name,path,label
1038,1559,1618242,195531,711217,711494,12.083,43.95,43.967,21.564,150,1303.54,221,3218.176,IMG_3330_mask.png,../data/heuristics/semantic_seg/IMG_3330_mask.png,0
1038,1559,1618242,209838,721030,687374,12.967,44.556,42.477,22.542,159,1319.736,329,2191.581,IMG_3331_mask.png,../data/heuristics/semantic_seg/IMG_3331_mask.png,0
1038,1559,1618242,206507,723634,688101,12.761,44.717,42.522,22.202,156,1323.763,208,3479.01,IMG_3332_mask.png,../data/heuristics/semantic_seg/IMG_3332_mask.png,0
1038,1559,1618242,232499,753092,632651,14.367,46.538,39.095,23.59,169,1375.734,221,3407.656,IMG_3333_mask.png,../data/heuristics/semantic_seg/IMG_3333_mask.png,0
1038,1559,1618242,237555,750513,630174,14.68,46.378,38.942,24.042,165,1439.727,229,3277.349,IMG_3334_mask.png,../data/heuristics/semantic_seg/IMG_3334_mask.png,0
1038,1559,1618242,257017,736909,624316,15.882,45.538,38.58,25.859,173,1485.647,257,2867.35,IMG_3335_mask.png,../data/heuristics/semantic_seg/IMG_3335_mask.png,0
1038,1559,1618242,270881,731712,615649,16.739,45.216,38.044,27.018,176,1539.097,263,2782.175,IMG_3336_mask.png,../data/heuristics/semantic_seg/IMG_3336_mask.png,0
1038,1559,1618242,291161,731095,595986,17.992,45.178,36.829,28.482,182,1599.786,299,2445.134,IMG_3337_mask.png,../data/heuristics/semantic_seg/IMG_3337_mask.png,0
1038,1559,1618242,313320,722774,582148,19.362,44.664,35.974,30.24,180,1740.667,357,2024.577,IMG_3338_mask.png,../data/heuristics/semantic_seg/IMG_3338_mask.png,0
1038,1559,1618242,332508,708656,577078,20.547,43.792,35.661,31.936,164,2027.488,348,2036.368,IMG_3339_mask.png,../data/heuristics/semantic_seg/IMG_3339_mask.png,0
1038,1559,1618242,351213,685767,581262,21.703,42.377,35.919,33.869,169,2078.183,392,1749.406,IMG_3340_mask.png,../data/heuristics/semantic_seg/IMG_3340_mask.png,0
1038,1559,1618242,373934,658128,586180,23.107,40.669,36.223,36.232,167,2239.126,428,1537.682,IMG_3341_mask.png,../data/heuristics/semantic_seg/IMG_3341_mask.png,0
1038,1559,1618242,380586,647821,589835,23.518,40.032,36.449,37.007,165,2306.582,436,1485.828,IMG_3342_mask.png,../data/heuristics/semantic_seg/IMG_3342_mask.png,0
1038,1559,1618242,391532,627069,599641,24.195,38.75,37.055,38.438,178,2199.618,487,1287.616,IMG_3343_mask.png,../data/heuristics/semantic_seg/IMG_3343_mask.png,0
1038,1559,1618242,405598,610147,602497,25.064,37.704,37.232,39.931,162,2503.691,484,1260.634,IMG_3344_mask.png,../data/heuristics/semantic_seg/IMG_3344_mask.png,0
1038,1559,1618242,418495,596500,603247,25.861,36.861,37.278,41.231,153,2735.261,498,1197.791,IMG_3345_mask.png,../data/heuristics/semantic_seg/IMG_3345_mask.png,0
1038,1559,1618242,439641,565887,612714,27.168,34.969,37.863,43.722,163,2697.184,492,1150.177,IMG_3346_mask.png,../data/heuristics/semantic_seg/IMG_3346_mask.png,0
1038,1559,1618242,444150,565622,608470,27.446,34.953,37.601,43.985,171,2597.368,517,1094.046,IMG_3347_mask.png,../data/heuristics/semantic_seg/IMG_3347_mask.png,0
1038,1559,1618242,455733,562163,600346,28.162,34.739,37.099,44.772,154,2959.305,549,1023.976,IMG_3348_mask.png,../data/heuristics/semantic_seg/IMG_3348_mask.png,0
1038,1559,1618242,462817,551507,603918,28.6,34.081,37.319,45.628,166,2788.054,597,923.797,IMG_3349_mask.png,../data/heuristics/semantic_seg/IMG_3349_mask.png,0
1038,1559,1618242,479015,527202,612025,29.601,32.579,37.82,47.606,172,2784.971,594,887.545,IMG_3350_mask.png,../data/heuristics/semantic_seg/IMG_3350_mask.png,0
1038,1559,1618242,494559,502885,620798,30.561,31.076,38.362,49.583,147,3364.347,590,852.347,IMG_3351_mask.png,../data/heuristics/semantic_seg/IMG_3351_mask.png,0
1038,1559,1618242,497023,486860,634359,30.714,30.086,39.201,50.516,147,3381.109,595,818.252,IMG_3352_mask.png,../data/heuristics/semantic_seg/IMG_3352_mask.png,0
1038,1559,1618242,507050,468351,642841,31.333,28.942,39.725,51.984,158,3209.177,595,787.145,IMG_3353_mask.png,../data/heuristics/semantic_seg/IMG_3353_mask.png,0
1038,1559,1618242,512864,460045,645333,31.693,28.429,39.879,52.714,133,3856.12,628,732.556,IMG_3354_mask.png,../data/heuristics/semantic_seg/IMG_3354_mask.png,0
1038,1559,1618242,524557,447858,645827,32.415,27.676,39.909,53.944,135,3885.607,600,746.43,IMG_3355_mask.png,../data/heuristics/semantic_seg/IMG_3355_mask.png,0
1038,1559,1618242,522072,429503,666667,32.262,26.541,41.197,54.864,135,3867.2,600,715.838,IMG_3356_mask.png,../data/heuristics/semantic_seg/IMG_3356_mask.png,0
1038,1559,1618242,536694,432600,648948,33.165,26.733,40.102,55.37,160,3354.338,653,662.481,IMG_3357_mask.png,../data/heuristics/semantic_seg/IMG_3357_mask.png,1
1038,1559,1618242,533815,430275,654152,32.987,26.589,40.424,55.37,143,3732.972,722,595.949,IMG_3358_mask.png,../data/heuristics/semantic_seg/IMG_3358_mask.png,1
1038,1559,1618242,541174,401786,675282,33.442,24.829,41.729,57.391,145,3732.234,671,598.787,IMG_3359_mask.png,../data/heuristics/semantic_seg/IMG_3359_mask.png,1
1038,1559,1618242,537626,384349,696267,33.223,23.751,43.026,58.312,164,3278.207,610,630.08,IMG_3360_mask.png,../data/heuristics/semantic_seg/IMG_3360_mask.png,1
1038,1559,1618242,551906,375629,690707,34.105,23.212,42.683,59.502,183,3015.88,699,537.381,IMG_3361_mask.png,../data/heuristics/semantic_seg/IMG_3361_mask.png,1
1038,1559,1618242,565904,388265,664073,34.97,23.993,41.037,59.309,152,3723.053,688,564.339,IMG_3362_mask.png,../data/heuristics/semantic_seg/IMG_3362_mask.png,1
1038,1559,1618242,566580,363282,688380,35.012,22.449,42.539,60.932,167,3392.695,660,550.427,IMG_3363_mask.png,../data/heuristics/semantic_seg/IMG_3363_mask.png,1
1038,1559,1618242,560087,344402,713753,34.611,21.282,44.107,61.923,168,3333.851,631,545.803,IMG_3364_mask.png,../data/heuristics/semantic_seg/IMG_3364_mask.png,1
1038,1559,1618242,565193,356732,696317,34.926,22.044,43.029,61.306,155,3646.406,614,580.997,IMG_3365_mask.png,../data/heuristics/semantic_seg/IMG_3365_mask.png,1
1038,1559,1618242,560220,326934,731088,34.619,20.203,45.178,63.148,183,3061.311,623,524.774,IMG_3366_mask.png,../data/heuristics/semantic_seg/IMG_3366_mask.png,1
1038,1559,1618242,546576,317374,754292,33.776,19.612,46.612,63.265,174,3141.241,668,475.111,IMG_3367_mask.png,../data/heuristics/semantic_seg/IMG_3367_mask.png,1
1038,1559,1618242,605656,331135,681451,37.427,20.463,42.111,64.652,154,3932.831,679,487.68,IMG_3368_mask.png,../data/heuristics/semantic_seg/IMG_3368_mask.png,1
1038,1559,1618242,573631,306490,738121,35.448,18.94,45.613,65.176,167,3434.916,613,499.984,IMG_3369_mask.png,../data/heuristics/semantic_seg/IMG_3369_mask.png,1
1038,1559,1618242,587088,312752,718402,36.279,19.327,44.394,65.244,143,4105.51,699,447.428,IMG_3370_mask.png,../data/heuristics/semantic_seg/IMG_3370_mask.png,1
1038,1559,1618242,558564,308361,751317,34.517,19.055,46.428,64.43,171,3266.456,782,394.324,IMG_3371_mask.png,../data/heuristics/semantic_seg/IMG_3371_mask.png,1
1038,1559,1618242,565429,298956,753857,34.941,18.474,46.585,65.414,173,3268.376,780,383.277,IMG_3372_mask.png,../data/heuristics/semantic_seg/IMG_3372_mask.png,1
1038,1559,1618242,574577,304303,739362,35.506,18.805,45.689,65.376,186,3089.124,769,395.713,IMG_3373_mask.png,../data/heuristics/semantic_seg/IMG_3373_mask.png,1
1038,1559,1618242,578381,293464,746397,35.741,18.135,46.124,66.34,182,3177.918,778,377.203,IMG_3374_mask.png,../data/heuristics/semantic_seg/IMG_3374_mask.png,1
1038,1559,1618242,580830,299117,738295,35.893,18.484,45.623,66.007,191,3040.995,765,391.003,IMG_3375_mask.png,../data/heuristics/semantic_seg/IMG_3375_mask.png,1
1038,1559,1618242,591707,291662,734873,36.565,18.023,45.412,66.983,170,3480.629,785,371.544,IMG_3376_mask.png,../data/heuristics/semantic_seg/IMG_3376_mask.png,1
1038,1559,1618242,579237,283918,755087,35.794,17.545,46.661,67.107,190,3048.616,661,429.528,IMG_3377_mask.png,../data/heuristics/semantic_seg/IMG_3377_mask.png,1
1038,1559,1618242,560678,282691,774873,34.647,17.469,47.884,66.481,217,2583.77,676,418.182,IMG_3378_mask.png,../data/heuristics/semantic_seg/IMG_3378_mask.png,1
1038,1559,1618242,582855,287495,747892,36.018,17.766,46.216,66.968,173,3369.104,718,400.411,IMG_3379_mask.png,../data/heuristics/semantic_seg/IMG_3379_mask.png,1
1038,1559,1618242,587056,276825,754361,36.277,17.107,46.616,67.956,174,3373.885,653,423.928,IMG_3380_mask.png,../data/heuristics/semantic_seg/IMG_3380_mask.png,1
1038,1559,1618242,585077,281604,751561,36.155,17.402,46.443,67.508,178,3286.949,738,381.577,IMG_3381_mask.png,../data/heuristics/semantic_seg/IMG_3381_mask.png,1
1038,1559,1618242,564611,277475,776156,34.89,17.147,47.963,67.049,164,3442.75,752,368.983,IMG_3382_mask.png,../data/heuristics/semantic_seg/IMG_3382_mask.png,1
1038,1559,1618242,592002,281561,744679,36.583,17.399,46.018,67.769,158,3746.848,664,424.038,IMG_3383_mask.png,../data/heuristics/semantic_seg/IMG_3383_mask.png,1
1038,1559,1618242,573485,274977,769780,35.439,16.992,47.569,67.591,176,3258.438,719,382.444,IMG_3384_mask.png,../data/heuristics/semantic_seg/IMG_3384_mask.png,1
1038,1559,1618242,583869,282522,751851,36.08,17.459,46.461,67.391,158,3695.373,692,408.269,IMG_3385_mask.png,../data/heuristics/semantic_seg/IMG_3385_mask.png,1
1038,1559,1618242,561588,260343,796311,34.704,16.088,49.208,68.325,167,3362.802,589,442.008,IMG_3386_mask.png,../data/heuristics/semantic_seg/IMG_3386_mask.png,1
1038,1559,1618242,591130,273581,753531,36.529,16.906,46.565,68.362,168,3518.631,622,439.841,IMG_3387_mask.png,../data/heuristics/semantic_seg/IMG_3387_mask.png,1
1038,1559,1618242,574452,265477,778313,35.499,16.405,48.096,68.393,163,3524.245,628,422.734,IMG_3388_mask.png,../data/heuristics/semantic_seg/IMG_3388_mask.png,1
1038,1559,1618242,577710,257153,783379,35.7,15.891,48.409,69.198,176,3282.443,685,375.406,IMG_3389_mask.png,../data/heuristics/semantic_seg/IMG_3389_mask.png,1
1038,1559,1618242,583177,258641,776424,36.038,15.983,47.979,69.276,146,3994.363,677,382.04,IMG_3390_mask.png,../data/heuristics/semantic_seg/IMG_3390_mask.png,1
1038,1559,1618242,586362,264011,767869,36.235,16.315,47.451,68.954,142,4129.31,666,396.413,IMG_3391_mask.png,../data/heuristics/semantic_seg/IMG_3391_mask.png,1
1038,1559,1618242,562115,248493,807634,34.736,15.356,49.908,69.345,190,2958.5,678,366.509,IMG_3392_mask.png,../data/heuristics/semantic_seg/IMG_3392_mask.png,1
1038,1559,1618242,558589,245898,813755,34.518,15.195,50.286,69.434,167,3344.844,669,367.561,IMG_3393_mask.png,../data/heuristics/semantic_seg/IMG_3393_mask.png,1
1038,1559,1618242,289392,705750,623100,17.883,43.612,38.505,29.08,172,1682.512,141,5005.319,IMG_3394_mask.png,../data/heuristics/semantic_seg/IMG_3394_mask.png,0
1038,1559,1618242,141733,724889,751620,8.758,44.795,46.447,16.355,124,1143.008,154,4707.071,IMG_3395_mask.png,../data/heuristics/semantic_seg/IMG_3395_mask.png,0
1038,1559,1618242,136906,743559,737777,8.46,45.949,45.591,15.549,124,1104.081,194,3832.778,IMG_3396_mask.png,../data/heuristics/semantic_seg/IMG_3396_mask.png,0
1038,1559,1618242,142468,780745,695029,8.804,48.246,42.95,15.432,137,1039.912,187,4175.107,IMG_3397_mask.png,../data/heuristics/semantic_seg/IMG_3397_mask.png,0
1038,1559,1618242,154919,793205,670118,9.573,49.016,41.41,16.34,155,999.477,199,3985.955,IMG_3398_mask.png,../data/heuristics/semantic_seg/IMG_3398_mask.png,0
1038,1559,1618242,164512,820864,632866,10.166,50.726,39.108,16.695,153,1075.242,178,4611.596,IMG_3399_mask.png,../data/heuristics/semantic_seg/IMG_3399_mask.png,0
1038,1559,1618242,169996,823714,624532,10.505,50.902,38.593,17.107,166,1024.072,178,4627.607,IMG_3400_mask.png,../data/heuristics/semantic_seg/IMG_3400_mask.png,0
1038,1559,1618242,194597,822826,600819,12.025,50.847,37.128,19.126,177,1099.418,256,3214.164,IMG_3401_mask.png,../data/heuristics/semantic_seg/IMG_3401_mask.png,0
1038,1559,1618242,159617,763033,695592,9.864,47.152,42.984,17.3,147,1085.83,212,3599.212,IMG_3402_mask.png,../data/heuristics/semantic_seg/IMG_3402_mask.png,0
1038,1559,1618242,187249,777934,653059,11.571,48.073,40.356,19.4,171,1095.023,306,2542.268,IMG_3403_mask.png,../data/heuristics/semantic_seg/IMG_3403_mask.png,0
1038,1559,1618242,196707,773296,648239,12.156,47.786,40.058,20.279,175,1124.04,263,2940.289,IMG_3404_mask.png,../data/heuristics/semantic_seg/IMG_3404_mask.png,0
1038,1559,1618242,209137,774086,635019,12.924,47.835,39.241,21.271,162,1290.969,259,2988.749,IMG_3405_mask.png,../data/heuristics/semantic_seg/IMG_3405_mask.png,0
1038,1559,1618242,234323,777817,606102,14.48,48.066,37.454,23.151,195,1201.656,266,2924.124,IMG_3406_mask.png,../data/heuristics/semantic_seg/IMG_3406_mask.png,0
1038,1559,1618242,267643,776247,574352,16.539,47.969,35.492,25.639,182,1470.566,325,2388.452,IMG_3407_mask.png,../data/heuristics/semantic_seg/IMG_3407_mask.png,0
1038,1559,1618242,282422,749183,586637,17.452,46.296,36.252,27.377,199,1419.206,357,2098.552,IMG_3408_mask.png,../data/heuristics/semantic_seg/IMG_3408_mask.png,0
1038,1559,1618242,312378,715815,590049,19.304,44.234,36.462,30.381,198,1577.667,368,1945.149,IMG_3409_mask.png,../data/heuristics/semantic_seg/IMG_3409_mask.png,0
1038,1559,1618242,317936,682750,617556,19.647,42.191,38.162,31.772,205,1550.907,412,1657.16,IMG_3410_mask.png,../data/heuristics/semantic_seg/IMG_3410_mask.png,0
1038,1559,1618242,370140,663478,584624,22.873,41.0,36.127,35.81,189,1958.413,437,1518.256,IMG_3411_mask.png,../data/heuristics/semantic_seg/IMG_3411_mask.png,0
1038,1559,1618242,402373,621374,594495,24.865,38.398,36.737,39.304,176,2286.21,535,1161.447,IMG_3412_mask.png,../data/heuristics/semantic_seg/IMG_3412_mask.png,0
1038,1559,1618242,424959,599996,593287,26.261,37.077,36.662,41.461,181,2347.84,539,1113.165,IMG_3413_mask.png,../data/heuristics/semantic_seg/IMG_3413_mask.png,0
1038,1559,1618242,459534,558332,600376,28.397,34.502,37.101,45.147,171,2687.333,580,962.641,IMG_3414_mask.png,../data/heuristics/semantic_seg/IMG_3414_mask.png,0
1038,1559,1618242,478435,529107,610700,29.565,32.696,37.738,47.485,177,2703.023,580,912.253,IMG_3415_mask.png,../data/heuristics/semantic_seg/IMG_3415_mask.png,0
1038,1559,1618242,509170,499175,609897,31.464,30.847,37.689,50.496,188,2708.351,662,754.041,IMG_3416_mask.png,../data/heuristics/semantic_seg/IMG_3416_mask.png,0
1038,1559,1618242,527291,482606,608345,32.584,29.823,37.593,52.212,142,3713.317,704,685.52,IMG_3417_mask.png,../data/heuristics/semantic_seg/IMG_3417_mask.png,0
1038,1559,1618242,531900,452160,634182,32.869,27.941,39.19,54.052,170,3128.824,731,618.55,IMG_3418_mask.png,../data/heuristics/semantic_seg/IMG_3418_mask.png,1
1038,1559,1618242,539273,408295,670674,33.325,25.231,41.445,56.911,178,3029.624,724,563.943,IMG_3419_mask.png,../data/heuristics/semantic_seg/IMG_3419_mask.png,1
1038,1559,1618242,535988,386302,695952,33.122,23.872,43.007,58.115,174,3080.391,775,498.454,IMG_3420_mask.png,../data/heuristics/semantic_seg/IMG_3420_mask.png,1
1038,1559,1618242,541438,394251,682553,33.458,24.363,42.179,57.865,158,3426.823,764,516.035,IMG_3421_mask.png,../data/heuristics/semantic_seg/IMG_3421_mask.png,1
1038,1559,1618242,563448,356460,698334,34.819,22.028,43.154,61.25,167,3373.94,782,455.831,IMG_3422_mask.png,../data/heuristics/semantic_seg/IMG_3422_mask.png,1
1038,1559,1618242,549455,335146,733641,33.954,20.71,45.336,62.113,158,3477.563,701,478.097,IMG_3423_mask.png,../data/heuristics/semantic_seg/IMG_3423_mask.png,1
1038,1559,1618242,585581,321299,711362,36.186,19.855,43.959,64.571,145,4038.49,764,420.548,IMG_3424_mask.png,../data/heuristics/semantic_seg/IMG_3424_mask.png,1
1038,1559,1618242,575464,307980,734798,35.561,19.032,45.407,65.139,164,3508.927,730,421.89,IMG_3425_mask.png,../data/heuristics/semantic_seg/IMG_3425_mask.png,1
1038,1559,1618242,558209,300363,759670,34.495,18.561,46.944,65.016,171,3264.38,771,389.576,IMG_3426_mask.png,../data/heuristics/semantic_seg/IMG_3426_mask.png,1
1038,1559,1618242,587050,290174,741018,36.277,17.931,45.792,66.921,145,4048.621,727,399.139,IMG_3427_mask.png,../data/heuristics/semantic_seg/IMG_3427_mask.png,1
1038,1559,1618242,572996,280588,764658,35.409,17.339,47.252,67.128,168,3410.69,737,380.716,IMG_3428_mask.png,../data/heuristics/semantic_seg/IMG_3428_mask.png,1
1038,1559,1618242,577927,273558,766757,35.713,16.905,47.382,67.873,154,3752.773,713,383.672,IMG_3429_mask.png,../data/heuristics/semantic_seg/IMG_3429_mask.png,1
1038,1559,1618242,576125,279255,762862,35.602,17.257,47.141,67.353,185,3114.189,730,382.541,IMG_3430_mask.png,../data/heuristics/semantic_seg/IMG_3430_mask.png,1
1038,1559,1618242,589182,266812,762248,36.409,16.488,47.103,68.83,152,3876.197,720,370.572,IMG_3431_mask.png,../data/heuristics/semantic_seg/IMG_3431_mask.png,1
1038,1559,1618242,564819,254257,799166,34.903,15.712,49.385,68.958,188,3004.356,729,348.775,IMG_3432_mask.png,../data/heuristics/semantic_seg/IMG_3432_mask.png,1
1038,1559,1618242,566483,251492,800267,35.006,15.541,49.453,69.254,199,2846.648,666,377.616,IMG_3433_mask.png,../data/heuristics/semantic_seg/IMG_3433_mask.png,1
1038,1559,1618242,569213,249039,799990,35.175,15.389,49.436,69.565,155,3672.342,733,339.753,IMG_3434_mask.png,../data/heuristics/semantic_seg/IMG_3434_mask.png,1
1038,1559,1618242,563190,228667,826385,34.803,14.131,51.067,71.123,176,3199.943,616,371.213,IMG_3435_mask.png,../data/heuristics/semantic_seg/IMG_3435_mask.png,1
1038,1559,1618242,562288,245665,810289,34.747,15.181,50.072,69.594,182,3089.495,672,365.573,IMG_3436_mask.png,../data/heuristics/semantic_seg/IMG_3436_mask.png,1
1038,1559,1618242,566644,221536,830062,35.016,13.69,51.294,71.893,199,2847.457,594,372.956,IMG_3437_mask.png,../data/heuristics/semantic_seg/IMG_3437_mask.png,1
1038,1559,1618242,560846,239149,818247,34.658,14.778,50.564,70.106,181,3098.597,617,387.6,IMG_3438_mask.png,../data/heuristics/semantic_seg/IMG_3438_mask.png,1
1038,1559,1618242,571058,242578,804606,35.289,14.99,49.721,70.186,176,3244.648,713,340.222,IMG_3439_mask.png,../data/heuristics/semantic_seg/IMG_3439_mask.png,1
1038,1559,1618242,554699,244778,818765,34.278,15.126,50.596,69.383,202,2746.035,668,366.434,IMG_3440_mask.png,../data/heuristics/semantic_seg/IMG_3440_mask.png,1
1038,1559,1618242,561274,240695,816273,34.684,14.874,50.442,69.987,184,3050.402,727,331.08,IMG_3441_mask.png,../data/heuristics/semantic_seg/IMG_3441_mask.png,1
1038,1559,1618242,535691,213336,869215,33.103,13.183,53.714,71.518,206,2600.442,614,347.453,IMG_3442_mask.png,../data/heuristics/semantic_seg/IMG_3442_mask.png,1
1038,1559,1618242,539497,199774,878971,33.338,12.345,54.316,72.977,199,2711.04,606,329.66,IMG_3443_mask.png,../data/heuristics/semantic_seg/IMG_3443_mask.png,1
1038,1559,1618242,553805,217893,846544,34.223,13.465,52.313,71.764,208,2662.524,689,316.245,IMG_3444_mask.png,../data/heuristics/semantic_seg/IMG_3444_mask.png,1
1038,1559,1618242,565135,227100,826007,34.923,14.034,51.043,71.334,165,3425.061,659,344.613,IMG_3445_mask.png,../data/heuristics/semantic_seg/IMG_3445_mask.png,1
1038,1559,1618242,537152,193282,887808,33.194,11.944,54.862,73.539,197,2726.66,535,361.275,IMG_3446_mask.png,../data/heuristics/semantic_seg/IMG_3446_mask.png,1
1038,1559,1618242,543547,207694,867001,33.589,12.835,53.577,72.353,188,2891.207,658,315.644,IMG_3447_mask.png,../data/heuristics/semantic_seg/IMG_3447_mask.png,1
1038,1559,1618242,531435,215747,871060,32.84,13.332,53.828,71.125,213,2495.0,682,316.345,IMG_3448_mask.png,../data/heuristics/semantic_seg/IMG_3448_mask.png,1
1038,1559,1618242,562697,224172,831373,34.772,13.853,51.375,71.511,150,3751.313,650,344.88,IMG_3449_mask.png,../data/heuristics/semantic_seg/IMG_3449_mask.png,1
1038,1559,1618242,559913,212407,845922,34.6,13.126,52.274,72.498,181,3093.442,621,342.04,IMG_3450_mask.png,../data/heuristics/semantic_seg/IMG_3450_mask.png,1
1038,1559,1618242,543139,193640,881463,33.564,11.966,54.47,73.718,203,2675.562,533,363.302,IMG_3451_mask.png,../data/heuristics/semantic_seg/IMG_3451_mask.png,1
1038,1559,1618242,539858,203947,874437,33.361,12.603,54.036,72.581,194,2782.773,530,384.806,IMG_3452_mask.png,../data/heuristics/semantic_seg/IMG_3452_mask.png,1
1038,1559,1618242,555016,216703,846523,34.297,13.391,52.311,71.919,178,3118.067,572,378.851,IMG_3453_mask.png,../data/heuristics/semantic_seg/IMG_3453_mask.png,1
1038,1559,1618242,561026,221705,835511,34.669,13.7,51.631,71.675,179,3134.223,647,342.666,IMG_3454_mask.png,../data/heuristics/semantic_seg/IMG_3454_mask.png,1
1038,1559,1618242,530212,202941,885089,32.765,12.541,54.694,72.319,230,2305.27,591,343.386,IMG_3455_mask.png,../data/heuristics/semantic_seg/IMG_3455_mask.png,1
1038,1559,1618242,539113,202109,877020,33.315,12.489,54.196,72.733,224,2406.754,574,352.106,IMG_3456_mask.png,../data/heuristics/semantic_seg/IMG_3456_mask.png,1
1038,1559,1618242,514215,189611,914416,31.776,11.717,56.507,73.06,207,2484.13,530,357.757,IMG_3457_mask.png,../data/heuristics/semantic_seg/IMG_3457_mask.png,1
1038,1559,1618242,552306,207910,858026,34.13,12.848,53.022,72.651,167,3307.222,592,351.199,IMG_3458_mask.png,../data/heuristics/semantic_seg/IMG_3458_mask.png,1
1038,1559,1618242,511979,178292,927971,31.638,11.018,57.344,74.171,211,2426.441,505,353.053,IMG_3459_mask.png,../data/heuristics/semantic_seg/IMG_3459_mask.png,1
1038,1559,1618242,522470,211100,884672,32.286,13.045,54.669,71.223,218,2396.651,602,350.664,IMG_3460_mask.png,../data/heuristics/semantic_seg/IMG_3460_mask.png,1
1038,1559,1618242,525707,323915,768620,32.486,20.016,47.497,61.875,125,4205.656,377,859.191,IMG_3461_mask.png,../data/heuristics/semantic_seg/IMG_3461_mask.png,1
1038,1559,1618242,166733,704124,747385,10.303,43.512,46.185,19.146,125,1333.864,244,2885.754,IMG_3462_mask.png,../data/heuristics/semantic_seg/IMG_3462_mask.png,0
1038,1559,1618242,175939,703351,738952,10.872,43.464,45.664,20.009,155,1135.09,278,2530.04,IMG_3463_mask.png,../data/heuristics/semantic_seg/IMG_3463_mask.png,0
1038,1559,1618242,191753,713764,712725,11.849,44.107,44.043,21.176,142,1350.373,269,2653.398,IMG_3464_mask.png,../data/heuristics/semantic_seg/IMG_3464_mask.png,0
1038,1559,1618242,188811,818436,610995,11.668,50.576,37.757,18.745,114,1656.237,261,3135.77,IMG_3465_mask.png,../data/heuristics/semantic_seg/IMG_3465_mask.png,0
1038,1559,1618242,164464,738569,715209,10.163,45.64,44.197,18.212,132,1245.939,239,3090.247,IMG_3466_mask.png,../data/heuristics/semantic_seg/IMG_3466_mask.png,0
1038,1559,1618242,161644,728000,728598,9.989,44.987,45.024,18.17,122,1324.951,217,3354.839,IMG_3467_mask.png,../data/heuristics/semantic_seg/IMG_3467_mask.png,0
1038,1559,1618242,168960,746379,702903,10.441,46.123,43.436,18.459,119,1419.832,208,3588.361,IMG_3468_mask.png,../data/heuristics/semantic_seg/IMG_3468_mask.png,0
1038,1559,1618242,173216,752648,692378,10.704,46.51,42.786,18.709,129,1342.76,211,3567.052,IMG_3469_mask.png,../data/heuristics/semantic_seg/IMG_3469_mask.png,0
1038,1559,1618242,186191,747011,685040,11.506,46.162,42.332,19.952,160,1163.694,264,2829.587,IMG_3470_mask.png,../data/heuristics/semantic_seg/IMG_3470_mask.png,0
1038,1559,1618242,195238,737125,685879,12.065,45.551,42.384,20.94,161,1212.658,217,3396.889,IMG_3471_mask.png,../data/heuristics/semantic_seg/IMG_3471_mask.png,0
1038,1559,1618242,206126,730391,681725,12.738,45.135,42.128,22.01,171,1205.415,258,2830.973,IMG_3472_mask.png,../data/heuristics/semantic_seg/IMG_3472_mask.png,0
1038,1559,1618242,224479,742543,651220,13.872,45.886,40.242,23.213,155,1448.252,218,3406.161,IMG_3473_mask.png,../data/heuristics/semantic_seg/IMG_3473_mask.png,0
1038,1559,1618242,251692,724171,642379,15.553,44.75,39.696,25.792,178,1414.0,211,3432.09,IMG_3474_mask.png,../data/heuristics/semantic_seg/IMG_3474_mask.png,0
1038,1559,1618242,248970,703739,665533,15.385,43.488,41.127,26.133,196,1270.255,285,2469.26,IMG_3475_mask.png,../data/heuristics/semantic_seg/IMG_3475_mask.png,0
1038,1559,1618242,276268,696448,645526,17.072,43.037,39.891,28.402,208,1328.212,303,2298.508,IMG_3476_mask.png,../data/heuristics/semantic_seg/IMG_3476_mask.png,0
1038,1559,1618242,304666,671597,641979,18.827,41.502,39.671,31.207,221,1378.579,315,2132.054,IMG_3477_mask.png,../data/heuristics/semantic_seg/IMG_3477_mask.png,0
1038,1559,1618242,330743,657684,629815,20.438,40.642,38.92,33.462,198,1670.419,341,1928.692,IMG_3478_mask.png,../data/heuristics/semantic_seg/IMG_3478_mask.png,0
1038,1559,1618242,356948,613924,647370,22.058,37.938,40.005,36.766,202,1767.069,377,1628.446,IMG_3479_mask.png,../data/heuristics/semantic_seg/IMG_3479_mask.png,0
1038,1559,1618242,384544,585851,647847,23.763,36.203,40.034,39.628,192,2002.833,404,1450.126,IMG_3480_mask.png,../data/heuristics/semantic_seg/IMG_3480_mask.png,0
1038,1559,1618242,415033,568872,634337,25.647,35.154,39.199,42.182,197,2106.766,434,1310.765,IMG_3481_mask.png,../data/heuristics/semantic_seg/IMG_3481_mask.png,0
1038,1559,1618242,433259,539330,645653,26.773,33.328,39.898,44.547,199,2177.181,480,1123.604,IMG_3482_mask.png,../data/heuristics/semantic_seg/IMG_3482_mask.png,0
1038,1559,1618242,437687,497833,682722,27.047,30.764,42.189,46.785,198,2210.54,466,1068.311,IMG_3483_mask.png,../data/heuristics/semantic_seg/IMG_3483_mask.png,0
1038,1559,1618242,473490,498388,646364,29.26,30.798,39.942,48.719,198,2391.364,559,891.571,IMG_3484_mask.png,../data/heuristics/semantic_seg/IMG_3484_mask.png,0
